"","cell_id","elev_mean","elev_range"
"1789",1789,4444.84228515625,6034
"1790",1790,3627.0078125,5385
"1791",1791,2658.3583984375,5283
"1792",1792,1903.24658203125,5167
"1793",1793,2526.17895507812,5215
"1794",1794,3534.52294921875,5203
"1795",1795,4573.7099609375,5171
"1796",1796,4545.1123046875,2338
"1797",1797,4313.845703125,3906
"1798",1798,3309.130859375,2867
"1799",1799,3086.94116210938,2593
"1800",1800,3351.45751953125,2339
"1801",1801,3732.03515625,2249
"1802",1802,3303.32983398438,3014
"1803",1803,2423.42260742188,3144
"1804",1804,1688.78332519531,1746
"1805",1805,1522.31335449219,1420
"1806",1806,1312.8642578125,991
"1807",1807,1099.35534667969,2214
"1808",1808,1093.76025390625,2158
"1809",1809,101.86710357666,1623
"1810",1810,81.6485214233398,1372
"1811",1811,68.1876449584961,996
"1812",1812,50.9460678100586,955
"1813",1813,122.377281188965,1359
"1814",1814,268.448150634766,1467
"1815",1815,530.341064453125,2470
"1816",1816,329.876739501953,2148
"1817",1817,830.676330566406,2974
"1818",1818,1744.23876953125,2602
"1819",1819,1970.22204589844,2502
"1820",1820,1991.2158203125,2302
"1821",1821,1769.98413085938,2306
"1822",1822,2022.01135253906,2320
"1823",1823,1961.22741699219,2500
"1824",1824,2809.62353515625,2698
"1825",1825,2212.26733398438,2874
"1826",1826,1375.220703125,885
"1827",1827,937.262634277344,534
"1828",1828,591.832824707031,380
"1829",1829,413.437591552734,246
"1830",1830,301.887817382812,214
"1831",1831,243.534606933594,204
"1832",1832,201.855819702148,269
"1833",1833,169.437484741211,129
"1834",1834,190.299743652344,203
"1835",1835,250.369247436523,249
"1836",1836,268.48193359375,252
"1837",1837,408.717987060547,1248
"1838",1838,538.86865234375,1356
"1839",1839,101.362297058105,708
"1840",1840,13.8734750747681,260
"1841",1841,75.0426940917969,853
"1842",1842,327.234924316406,961
"1843",1843,555.586303710938,1320
"1844",1844,799.33447265625,1794
"1845",1845,525.616027832031,1643
"1846",1846,408.165679931641,2329
"1847",1847,259.117462158203,2339
"1848",1848,234.705612182617,1728
"1849",1849,845.666320800781,2238
"1850",1850,1120.2138671875,2301
"1851",1851,1033.07897949219,1362
"1852",1852,1283.20056152344,3024
"1853",1853,1607.21594238281,2117
"1854",1854,1471.80859375,2829
"1855",1855,1627.68994140625,2558
"1856",1856,2023.56079101562,3284
"1857",1857,1699.97497558594,4331
"1858",1858,1302.65954589844,4569
"1859",1859,260.599151611328,3037
"1860",1860,141.401931762695,1869
"1861",1861,298.510528564453,2146
"1862",1862,105.753913879395,1280
"1863",1863,160.766525268555,126
"1864",1864,188.444931030273,104
"1865",1865,299.200134277344,905
"1866",1866,1244.94128417969,3886
"1867",1867,2052.30883789062,4708
"1868",1868,3123.63110351562,5747
"1869",1869,4199.8427734375,5702
"1870",1870,3386.69995117188,6052
"1871",1871,1417.60144042969,3457
"1872",1872,1172.36291503906,1150
"1873",1873,1141.55126953125,449
"1874",1874,1119.47045898438,293
"1875",1875,1102.26745605469,535
"1876",1876,1248.73547363281,4539
"1877",1877,2127.6181640625,5120
"1878",1878,2450.98388671875,3952
"1879",1879,2565.00854492188,4647
"1880",1880,3243.02001953125,4359
"1881",1881,3791.07788085938,4065
"1882",1882,3013.6162109375,4140
"1883",1883,2001.59338378906,3670
"1884",1884,1441.41430664062,1980
"1885",1885,1349.1953125,2396
"1886",1886,1313.91235351562,2052
"1887",1887,1333.67846679688,685
"1888",1888,1269.49658203125,2013
"1889",1889,1302.2880859375,2812
"1890",1890,469.872039794922,2685
"1891",1891,12.7873601913452,891
"1892",1892,339.107696533203,1745
"1893",1893,297.120025634766,2082
"1894",1894,952.891174316406,4061
"1895",1895,1501.93249511719,2903
"1896",1896,1542.5888671875,1673
"1897",1897,1665.51147460938,1942
"1898",1898,1901.47277832031,1986
"1899",1899,1457.09252929688,1863
"1900",1900,2205.88647460938,2697
"1901",1901,2041.00866699219,2246
"1902",1902,2378.10302734375,1864
"1903",1903,1938.85791015625,2814
"1904",1904,1271.28771972656,652
"1905",1905,943.870666503906,563
"1906",1906,663.672912597656,453
"1907",1907,439.285034179688,331
"1908",1908,344.471466064453,227
"1909",1909,275.259582519531,192
"1910",1910,207.900344848633,158
"1911",1911,210.594848632812,179
"1912",1912,217.664703369141,163
"1913",1913,267.633361816406,184
"1914",1914,260.311950683594,306
"1915",1915,311.757751464844,321
"1916",1916,480.619354248047,738
"1917",1917,362.770111083984,709
"1918",1918,248.215255737305,1190
"1919",1919,64.1470336914062,566
"1920",1920,667.581481933594,1901
"1921",1921,870.847290039062,2144
"1922",1922,986.175109863281,1796
"1923",1923,854.379089355469,2202
"1924",1924,224.405624389648,1301
"1925",1925,380.464538574219,2066
"1926",1926,948.813293457031,2508
"1927",1927,478.778717041016,2744
"1928",1928,362.112365722656,2143
"1929",1929,142.184295654297,890
"1930",1930,417.816558837891,2282
"1931",1931,970.864440917969,2448
"1932",1932,817.664672851562,2024
"1933",1933,597.830932617188,2696
"1934",1934,739.956970214844,3174
"1935",1935,1120.67639160156,3653
"1936",1936,1854.45593261719,3156
"1937",1937,1341.38781738281,3695
"1938",1938,967.791809082031,4247
"1939",1939,345.851776123047,4211
"1940",1940,163.954833984375,497
"1941",1941,90.2372131347656,374
"1942",1942,100.601982116699,243
"1943",1943,128.001907348633,173
"1944",1944,191.637390136719,718
"1945",1945,301.609039306641,1752
"1946",1946,407.589111328125,1889
"1947",1947,534.725646972656,2918
"1948",1948,1436.34375,3802
"1949",1949,1782.01989746094,4124
"1950",1950,2983.42333984375,3613
"1951",1951,3189.802734375,4132
"1952",1952,2285.59936523438,4596
"1953",1953,1363.20031738281,5061
"1954",1954,1027.47277832031,1211
"1955",1955,940.191162109375,2355
"1956",1956,1043.68603515625,1772
"1957",1957,1075.28295898438,1861
"1958",1958,980.150146484375,801
"1959",1959,1131.12158203125,1070
"1960",1960,1490.26696777344,1569
"1961",1961,1686.259765625,1292
"1962",1962,1314.8193359375,1092
"1963",1963,1073.32934570312,631
"1964",1964,1226.18103027344,1112
"1965",1965,1187.94970703125,1188
"1966",1966,1280.75927734375,1375
"1967",1967,1305.02416992188,1218
"1968",1968,1399.04211425781,1286
"1969",1969,1478.50390625,1344
"1970",1970,1256.52221679688,2023
"1971",1971,778.207336425781,2163
"1972",1972,588.165222167969,1828
"1973",1973,134.135559082031,1148
"1974",1974,145.237319946289,1175
"1975",1975,410.547637939453,1592
"1976",1976,955.279235839844,2427
"1977",1977,662.208801269531,2586
"1978",1978,142.902755737305,1482
"1979",1979,836.427001953125,2629
"1980",1980,1513.66455078125,1630
"1981",1981,1490.89282226562,2005
"1982",1982,1314.68688964844,1793
"1983",1983,1563.78723144531,2695
"1984",1984,1622.017578125,2129
"1985",1985,2177.21630859375,2369
"1986",1986,2223.97924804688,2762
"1987",1987,1860.97644042969,1648
"1988",1988,1533.00573730469,1884
"1989",1989,1153.619140625,1446
"1990",1990,856.748046875,771
"1991",1991,579.187561035156,498
"1992",1992,436.518615722656,295
"1993",1993,395.311065673828,272
"1994",1994,343.292755126953,197
"1995",1995,300.246704101562,261
"1996",1996,272.789398193359,296
"1997",1997,260.934783935547,276
"1998",1998,211.951690673828,210
"1999",1999,253.044006347656,371
"2000",2000,248.085861206055,706
"2001",2001,244.471099853516,664
"2002",2002,452.084686279297,1119
"2003",2003,313.510650634766,1198
"2004",2004,115.304664611816,1199
"2005",2005,625.73486328125,2108
"2006",2006,652.210754394531,2399
"2007",2007,516.036193847656,2131
"2008",2008,515.072692871094,3098
"2009",2009,797.656372070312,3096
"2010",2010,329.7353515625,2721
"2011",2011,175.098037719727,1627
"2012",2012,463.276458740234,2662
"2013",2013,848.442687988281,2368
"2014",2014,697.504577636719,2367
"2015",2015,693.348999023438,2758
"2016",2016,333.847961425781,2268
"2017",2017,233.459442138672,1295
"2018",2018,780.265808105469,3617
"2019",2019,1440.3759765625,5464
"2020",2020,1077.09387207031,4731
"2021",2021,713.496154785156,3956
"2022",2022,108.817489624023,401
"2023",2023,170.281799316406,405
"2024",2024,124.557350158691,284
"2025",2025,72.8184051513672,178
"2026",2026,82.2821960449219,373
"2027",2027,156.729370117188,708
"2028",2028,214.705947875977,402
"2029",2029,198.214752197266,757
"2030",2030,456.228973388672,2147
"2031",2031,1101.41345214844,3948
"2032",2032,1359.16516113281,3780
"2033",2033,1602.08898925781,4117
"2034",2034,1721.29125976562,4262
"2035",2035,2061.17504882812,5484
"2036",2036,2292.78100585938,6505
"2037",2037,2301.89404296875,3923
"2038",2038,2894.61303710938,4048
"2039",2039,2114.94580078125,4351
"2040",2040,1236.30712890625,4919
"2041",2041,1055.16577148438,3681
"2042",2042,1237.6455078125,4103
"2043",2043,1287.00061035156,4378
"2044",2044,1344.94030761719,1923
"2045",2045,1170.49426269531,1521
"2046",2046,1302.96447753906,1814
"2047",2047,1465.63720703125,1739
"2048",2048,1455.43994140625,1771
"2049",2049,1116.7099609375,868
"2050",2050,1077.47692871094,755
"2051",2051,1098.41918945312,710
"2052",2052,1112.455078125,755
"2053",2053,1210.72375488281,735
"2054",2054,1342.736328125,1218
"2055",2055,739.958190917969,1312
"2056",2056,338.35986328125,1046
"2057",2057,139.584930419922,444
"2058",2058,290.669006347656,1073
"2059",2059,544.944946289062,1942
"2060",2060,645.810913085938,2542
"2061",2061,253.886642456055,1444
"2062",2062,225.794372558594,1613
"2063",2063,359.994781494141,2148
"2064",2064,368.068389892578,1680
"2065",2065,908.604797363281,3191
"2066",2066,1126.12194824219,2516
"2067",2067,1288.64172363281,2545
"2068",2068,2002.4287109375,2840
"2069",2069,2088.69946289062,2483
"2070",2070,2140.20190429688,2099
"2071",2071,1714.68005371094,2844
"2072",2072,1422.169921875,2970
"2073",2073,1175.11083984375,1291
"2074",2074,914.413757324219,1585
"2075",2075,620.943115234375,422
"2076",2076,488.236297607422,294
"2077",2077,461.121246337891,351
"2078",2078,345.913482666016,304
"2079",2079,308.656555175781,243
"2080",2080,356.577056884766,379
"2081",2081,364.842407226562,395
"2082",2082,268.168395996094,332
"2083",2083,317.221221923828,438
"2084",2084,211.378051757812,449
"2085",2085,212.601547241211,1352
"2086",2086,221.474472045898,1483
"2087",2087,430.34033203125,1831
"2088",2088,154.120880126953,1469
"2089",2089,55.9628410339355,388
"2090",2090,89.7733383178711,412
"2091",2091,54.3327903747559,353
"2092",2092,31.1926231384277,175
"2093",2093,226.850708007812,906
"2094",2094,779.446105957031,1624
"2095",2095,584.49951171875,2697
"2096",2096,1512.29821777344,4344
"2097",2097,344.251403808594,2710
"2098",2098,347.474517822266,2623
"2099",2099,360.898345947266,1650
"2100",2100,429.255096435547,1769
"2101",2101,248.357788085938,1396
"2102",2102,190.734130859375,1264
"2103",2103,511.865875244141,2332
"2104",2104,484.273345947266,2370
"2105",2105,193.841201782227,1689
"2106",2106,38.0925750732422,396
"2107",2107,123.074844360352,2401
"2108",2108,320.177429199219,2166
"2109",2109,283.710876464844,1349
"2110",2110,67.0219039916992,297
"2111",2111,-21.7064113616943,54
"2112",2112,28.6785430908203,513
"2113",2113,76.9124374389648,306
"2114",2114,128.913177490234,227
"2115",2115,60.6010551452637,224
"2116",2116,45.8332176208496,78
"2117",2117,85.4318161010742,92
"2118",2118,118.837692260742,118
"2119",2119,186.169692993164,1244
"2120",2120,252.226409912109,1229
"2121",2121,331.071533203125,308
"2122",2122,414.822143554688,743
"2123",2123,420.234436035156,748
"2124",2124,489.169952392578,1153
"2125",2125,1209.13208007812,3696
"2126",2126,1745.44787597656,3958
"2127",2127,1216.37316894531,4300
"2128",2128,615.450500488281,3991
"2129",2129,458.830230712891,1035
"2130",2130,769.012512207031,1638
"2131",2131,1166.14025878906,2773
"2132",2132,1380.39123535156,2700
"2133",2133,1671.93872070312,3399
"2134",2134,1818.54089355469,2688
"2135",2135,1786.9931640625,2096
"2136",2136,1601.17785644531,2954
"2137",2137,1404.93872070312,1362
"2138",2138,1312.42663574219,800
"2139",2139,1220.59851074219,658
"2140",2140,1044.65161132812,716
"2141",2141,989.563049316406,578
"2142",2142,1125.79248046875,727
"2143",2143,1194.76098632812,827
"2144",2144,997.669555664062,1034
"2145",2145,959.71923828125,1454
"2146",2146,450.343475341797,1107
"2147",2147,158.122146606445,328
"2148",2148,164.893356323242,262
"2149",2149,243.0908203125,1531
"2150",2150,462.352508544922,1555
"2151",2151,357.47119140625,975
"2152",2152,149.972930908203,1051
"2153",2153,476.901184082031,1509
"2154",2154,332.388092041016,2342
"2155",2155,950.751403808594,4272
"2156",2156,464.918701171875,1295
"2157",2157,854.247314453125,1706
"2158",2158,1357.70629882812,2408
"2159",2159,1713.67980957031,2125
"2160",2160,1454.740234375,2400
"2161",2161,1123.10510253906,1913
"2162",2162,855.056457519531,549
"2163",2163,803.450561523438,505
"2164",2164,748.896057128906,468
"2165",2165,598.558654785156,361
"2166",2166,505.028778076172,317
"2167",2167,326.822357177734,229
"2168",2168,413.927001953125,245
"2169",2169,394.987365722656,393
"2170",2170,339.152526855469,485
"2171",2171,298.237396240234,408
"2172",2172,252.197662353516,429
"2173",2173,389.513641357422,437
"2174",2174,334.880798339844,448
"2175",2175,304.631713867188,347
"2176",2176,347.230529785156,465
"2177",2177,400.005187988281,701
"2178",2178,306.109405517578,666
"2179",2179,409.630645751953,1110
"2180",2180,300.979339599609,982
"2181",2181,271.473205566406,753
"2182",2182,38.4650421142578,294
"2183",2183,61.9031944274902,254
"2184",2184,147.006927490234,648
"2185",2185,258.903839111328,1024
"2186",2186,359.163757324219,1505
"2187",2187,866.705017089844,3952
"2188",2188,1231.083984375,3669
"2189",2189,1522.8720703125,3427
"2190",2190,1235.970703125,3406
"2191",2191,802.898254394531,2246
"2192",2192,208.629119873047,1133
"2193",2193,149.664779663086,875
"2194",2194,104.320251464844,944
"2195",2195,432.858428955078,1703
"2196",2196,774.115783691406,1894
"2197",2197,321.192810058594,1552
"2198",2198,135.337661743164,394
"2199",2199,65.2611618041992,210
"2200",2200,50.2559661865234,381
"2201",2201,48.2763481140137,188
"2202",2202,75.4605026245117,304
"2203",2203,54.5601615905762,276
"2204",2204,64.6988296508789,252
"2205",2205,78.2138977050781,209
"2206",2206,36.571891784668,229
"2207",2207,-11.0282707214355,50
"2208",2208,-19.4420680999756,37
"2209",2209,-23.3346481323242,18
"2210",2210,-21.7639064788818,70
"2211",2211,55.83984375,291
"2212",2212,131.774871826172,351
"2213",2213,170.672882080078,366
"2214",2214,100.078247070312,293
"2215",2215,89.1031112670898,203
"2216",2216,159.238433837891,334
"2217",2217,305.845825195312,565
"2218",2218,314.418426513672,265
"2219",2219,495.843811035156,717
"2220",2220,593.037658691406,741
"2221",2221,461.833404541016,747
"2222",2222,494.221282958984,630
"2223",2223,486.447418212891,672
"2224",2224,631.056823730469,2084
"2225",2225,892.165344238281,2575
"2226",2226,1117.43920898438,3462
"2227",2227,723.0732421875,2296
"2228",2228,1179.67163085938,3066
"2229",2229,2255.7451171875,3102
"2230",2230,1971.47619628906,3042
"2231",2231,1585.60314941406,2428
"2232",2232,2185.58203125,2484
"2233",2233,2390.64672851562,1970
"2234",2234,2259.29956054688,2064
"2235",2235,1653.23327636719,1987
"2236",2236,1384.60461425781,1159
"2237",2237,1439.11962890625,1118
"2238",2238,1345.89135742188,1194
"2239",2239,1170.72961425781,714
"2240",2240,1035.849609375,606
"2241",2241,859.018676757812,649
"2242",2242,733.140625,661
"2243",2243,914.862365722656,877
"2244",2244,845.357788085938,1421
"2245",2245,248.624496459961,816
"2246",2246,165.17350769043,179
"2247",2247,208.638031005859,526
"2248",2248,374.554779052734,1316
"2249",2249,155.093704223633,728
"2250",2250,92.5615768432617,717
"2251",2251,226.933135986328,1356
"2252",2252,734.372619628906,1846
"2253",2253,276.55615234375,1950
"2254",2254,375.877716064453,2497
"2255",2255,1252.84741210938,3063
"2256",2256,1103.01586914062,2246
"2257",2257,1270.70727539062,2368
"2258",2258,1427.64807128906,2385
"2259",2259,1274.16528320312,2194
"2260",2260,954.993347167969,1336
"2261",2261,936.676818847656,1219
"2262",2262,798.62109375,417
"2263",2263,709.693542480469,360
"2264",2264,635.024597167969,328
"2265",2265,502.309204101562,396
"2266",2266,438.281921386719,452
"2267",2267,278.270538330078,254
"2268",2268,344.862823486328,185
"2269",2269,385.313507080078,186
"2270",2270,455.212768554688,366
"2271",2271,329.054656982422,428
"2272",2272,294.276184082031,412
"2273",2273,345.659301757812,467
"2274",2274,295.765350341797,377
"2275",2275,288.028381347656,333
"2276",2276,297.014831542969,272
"2277",2277,331.533081054688,348
"2278",2278,410.374084472656,348
"2279",2279,395.857147216797,609
"2280",2280,415.485382080078,988
"2281",2281,266.707000732422,737
"2282",2282,216.685348510742,1135
"2283",2283,288.264831542969,781
"2284",2284,111.468734741211,475
"2285",2285,73.9215087890625,405
"2286",2286,134.185836791992,410
"2287",2287,117.262153625488,287
"2288",2288,243.806823730469,515
"2289",2289,320.416290283203,1216
"2290",2290,399.270385742188,1091
"2291",2291,456.904968261719,680
"2292",2292,514.702331542969,1115
"2293",2293,494.092956542969,1017
"2294",2294,314.810546875,1021
"2295",2295,521.795837402344,2071
"2296",2296,419.069091796875,2300
"2297",2297,444.601043701172,1567
"2298",2298,429.045043945312,1804
"2299",2299,267.105499267578,385
"2300",2300,238.487670898438,308
"2301",2301,173.690231323242,226
"2302",2302,125.354911804199,395
"2303",2303,118.718391418457,175
"2304",2304,142.680969238281,229
"2305",2305,150.661514282227,330
"2306",2306,132.330947875977,266
"2307",2307,106.248657226562,213
"2308",2308,53.8375396728516,230
"2309",2309,15.3634214401245,99
"2310",2310,1.29324853420258,59
"2311",2311,-3.42194867134094,53
"2312",2312,14.3105726242065,128
"2313",2313,131.882186889648,281
"2314",2314,243.048934936523,292
"2315",2315,297.548736572266,466
"2316",2316,176.531402587891,251
"2317",2317,108.314437866211,188
"2318",2318,189.164825439453,294
"2319",2319,449.745178222656,883
"2320",2320,434.265533447266,369
"2321",2321,469.357330322266,704
"2322",2322,654.724609375,620
"2323",2323,818.968444824219,899
"2324",2324,794.986083984375,1062
"2325",2325,651.668029785156,955
"2326",2326,613.323059082031,893
"2327",2327,633.578979492188,1451
"2328",2328,1124.76696777344,2747
"2329",2329,2028.53466796875,3735
"2330",2330,2484.47216796875,2541
"2331",2331,2061.11083984375,3144
"2332",2332,1294.31420898438,1797
"2333",2333,1620.19519042969,1945
"2334",2334,2043.57666015625,1714
"2335",2335,2048.57250976562,1908
"2336",2336,1685.60778808594,1939
"2337",2337,1395.90112304688,1335
"2338",2338,1077.671875,1266
"2339",2339,1272.97302246094,1989
"2340",2340,1519.51489257812,1973
"2341",2341,1288.50695800781,1616
"2342",2342,976.685485839844,1162
"2343",2343,737.7880859375,528
"2344",2344,650.414001464844,580
"2345",2345,668.590209960938,488
"2346",2346,873.838256835938,949
"2347",2347,563.153503417969,1205
"2348",2348,300.061828613281,418
"2349",2349,355.542755126953,638
"2350",2350,305.823181152344,784
"2351",2351,319.121429443359,1076
"2352",2352,288.383117675781,1297
"2353",2353,123.358665466309,1581
"2354",2354,344.132080078125,1777
"2355",2355,666.897094726562,1962
"2356",2356,149.610107421875,1258
"2357",2357,530.595825195312,2825
"2358",2358,1162.71252441406,3637
"2359",2359,1491.3701171875,2947
"2360",2360,1171.10925292969,2618
"2361",2361,1283.53015136719,2595
"2362",2362,1787.21594238281,2894
"2363",2363,1644.32263183594,2432
"2364",2364,910.037841796875,919
"2365",2365,748.895446777344,341
"2366",2366,696.819885253906,387
"2367",2367,641.730285644531,437
"2368",2368,576.83447265625,372
"2369",2369,580.464721679688,336
"2370",2370,519.916137695312,562
"2371",2371,299.730194091797,530
"2372",2372,239.653228759766,92
"2373",2373,338.698913574219,221
"2374",2374,393.344665527344,161
"2375",2375,397.759307861328,170
"2376",2376,346.368713378906,267
"2377",2377,273.029815673828,234
"2378",2378,149.775436401367,233
"2379",2379,110.053932189941,190
"2380",2380,83.5857696533203,319
"2381",2381,110.85164642334,328
"2382",2382,252.93669128418,398
"2383",2383,354.525512695312,340
"2384",2384,468.045166015625,532
"2385",2385,582.091735839844,710
"2386",2386,524.619506835938,911
"2387",2387,509.561462402344,1065
"2388",2388,453.273254394531,993
"2389",2389,350.394714355469,891
"2390",2390,257.795562744141,608
"2391",2391,124.360137939453,508
"2392",2392,139.154251098633,666
"2393",2393,90.9946823120117,782
"2394",2394,57.7710800170898,306
"2395",2395,34.818733215332,344
"2396",2396,102.961296081543,651
"2397",2397,214.088302612305,876
"2398",2398,304.319000244141,847
"2399",2399,338.028411865234,1039
"2400",2400,302.310913085938,1160
"2401",2401,258.358703613281,1460
"2402",2402,247.716827392578,1371
"2403",2403,220.529052734375,458
"2404",2404,199.00666809082,483
"2405",2405,200.094604492188,271
"2406",2406,191.793930053711,265
"2407",2407,191.728225708008,228
"2408",2408,171.278198242188,218
"2409",2409,123.86304473877,124
"2410",2410,142.515274047852,135
"2411",2411,172.764633178711,173
"2412",2412,192.833374023438,343
"2413",2413,159.365447998047,194
"2414",2414,148.35807800293,229
"2415",2415,136.356903076172,170
"2416",2416,166.290710449219,341
"2417",2417,55.016040802002,251
"2418",2418,55.4988288879395,211
"2419",2419,53.7478981018066,220
"2420",2420,89.6658020019531,254
"2421",2421,162.36604309082,273
"2422",2422,280.63330078125,504
"2423",2423,307.636108398438,318
"2424",2424,292.361053466797,249
"2425",2425,220.294937133789,214
"2426",2426,182.028701782227,233
"2427",2427,299.887420654297,264
"2428",2428,320.451629638672,203
"2429",2429,368.277923583984,265
"2430",2430,442.390563964844,576
"2431",2431,399.106536865234,925
"2432",2432,265.708862304688,859
"2433",2433,208.444961547852,430
"2434",2434,278.994354248047,460
"2435",2435,677.120849609375,2413
"2436",2436,1255.19360351562,2539
"2437",2437,1504.32653808594,3668
"2438",2438,2088.03662109375,2922
"2439",2439,1648.87109375,3363
"2440",2440,1161.72631835938,2375
"2441",2441,1234.03942871094,1934
"2442",2442,1785.74194335938,2353
"2443",2443,2069.2646484375,2097
"2444",2444,1807.21948242188,2531
"2445",2445,1455.81774902344,2401
"2446",2446,996.822509765625,1781
"2447",2447,816.573059082031,1254
"2448",2448,1001.71820068359,1527
"2449",2449,1147.58874511719,1427
"2450",2450,992.937438964844,1292
"2451",2451,743.785461425781,713
"2452",2452,828.746276855469,924
"2453",2453,738.615112304688,975
"2454",2454,831.827026367188,969
"2455",2455,812.119750976562,1078
"2456",2456,509.838043212891,977
"2457",2457,306.025726318359,712
"2458",2458,212.35417175293,236
"2459",2459,467.651977539062,1314
"2460",2460,666.006591796875,1704
"2461",2461,798.097351074219,1990
"2462",2462,211.482452392578,1422
"2463",2463,421.6640625,1548
"2464",2464,192.098587036133,1435
"2465",2465,272.112091064453,2460
"2466",2466,1034.51843261719,2710
"2467",2467,1197.22216796875,2484
"2468",2468,973.324890136719,1305
"2469",2469,1327.84802246094,2431
"2470",2470,1738.681640625,3074
"2471",2471,1556.9658203125,2720
"2472",2472,957.908874511719,1644
"2473",2473,756.007141113281,485
"2474",2474,672.644470214844,381
"2475",2475,631.832946777344,337
"2476",2476,560.659912109375,382
"2477",2477,497.737854003906,334
"2478",2478,441.820587158203,565
"2479",2479,323.529541015625,567
"2480",2480,241.168472290039,86
"2481",2481,239.553573608398,80
"2482",2482,296.954071044922,164
"2483",2483,311.831329345703,218
"2484",2484,304.910247802734,239
"2485",2485,250.152053833008,255
"2486",2486,182.653228759766,203
"2487",2487,126.69303894043,133
"2488",2488,47.945182800293,135
"2489",2489,194.846298217773,350
"2490",2490,317.051483154297,377
"2491",2491,442.413208007812,623
"2492",2492,578.879028320312,623
"2493",2493,622.630249023438,511
"2494",2494,596.823425292969,582
"2495",2495,539.962524414062,770
"2496",2496,495.141296386719,767
"2497",2497,349.151977539062,839
"2498",2498,372.024688720703,1131
"2499",2499,207.663589477539,664
"2500",2500,83.1083450317383,874
"2501",2501,91.3535842895508,856
"2502",2502,149.438583374023,977
"2503",2503,86.91845703125,634
"2504",2504,14.0186004638672,208
"2505",2505,42.6285285949707,463
"2506",2506,56.6474723815918,321
"2507",2507,54.1403694152832,197
"2508",2508,56.753833770752,221
"2509",2509,105.58317565918,214
"2510",2510,97.2111358642578,300
"2511",2511,123.567741394043,171
"2512",2512,145.127792358398,150
"2513",2513,156.048736572266,215
"2514",2514,164.769729614258,295
"2515",2515,151.130966186523,136
"2516",2516,149.551116943359,118
"2517",2517,176.919357299805,163
"2518",2518,199.683639526367,266
"2519",2519,216.098266601562,165
"2520",2520,177.88671875,177
"2521",2521,150.878952026367,122
"2522",2522,179.176193237305,191
"2523",2523,214.993087768555,262
"2524",2524,212.865005493164,352
"2525",2525,101.127471923828,346
"2526",2526,114.57787322998,289
"2527",2527,170.758514404297,286
"2528",2528,234.92057800293,370
"2529",2529,444.793121337891,1095
"2530",2530,439.673858642578,958
"2531",2531,285.934265136719,309
"2532",2532,195.339797973633,403
"2533",2533,177.566802978516,187
"2534",2534,240.281555175781,362
"2535",2535,316.595275878906,538
"2536",2536,255.816604614258,776
"2537",2537,142.939743041992,363
"2538",2538,110.201347351074,167
"2539",2539,110.573059082031,95
"2540",2540,132.083404541016,197
"2541",2541,192.404739379883,222
"2542",2542,191.166809082031,212
"2543",2543,236.523452758789,714
"2544",2544,401.535980224609,1319
"2545",2545,856.970642089844,1889
"2546",2546,808.381958007812,2233
"2547",2547,862.841369628906,2103
"2548",2548,1226.49475097656,2128
"2549",2549,1506.44665527344,2039
"2550",2550,1727.92175292969,2455
"2551",2551,1269.63977050781,2530
"2552",2552,620.091064453125,2061
"2553",2553,727.441528320312,798
"2554",2554,703.082275390625,1538
"2555",2555,863.369995117188,1892
"2556",2556,1142.55163574219,2060
"2557",2557,1040.72521972656,919
"2558",2558,970.733032226562,1108
"2559",2559,854.770751953125,1416
"2560",2560,757.47998046875,1226
"2561",2561,660.972839355469,1067
"2562",2562,596.284729003906,1091
"2563",2563,421.0126953125,833
"2564",2564,320.339691162109,1282
"2565",2565,363.946105957031,1227
"2566",2566,474.680908203125,1228
"2567",2567,750.50634765625,1640
"2568",2568,917.079162597656,2063
"2569",2569,215.450836181641,1429
"2570",2570,187.011169433594,1216
"2571",2571,90.8368453979492,902
"2572",2572,361.206115722656,2249
"2573",2573,254.852020263672,3265
"2574",2574,223.787200927734,1887
"2575",2575,849.836669921875,2393
"2576",2576,1047.76342773438,2274
"2577",2577,1047.82348632812,1391
"2578",2578,989.804626464844,1695
"2579",2579,1116.92321777344,2361
"2580",2580,887.174926757812,1978
"2581",2581,772.039489746094,1016
"2582",2582,746.863525390625,799
"2583",2583,632.328796386719,529
"2584",2584,625.634704589844,418
"2585",2585,539.520690917969,334
"2586",2586,472.757629394531,319
"2587",2587,450.392456054688,424
"2588",2588,345.725799560547,218
"2589",2589,301.817474365234,132
"2590",2590,252.139205932617,160
"2591",2591,212.865707397461,104
"2592",2592,196.144638061523,166
"2593",2593,173.221405029297,230
"2594",2594,153.299423217773,188
"2595",2595,122.459045410156,206
"2596",2596,88.9335479736328,161
"2597",2597,57.7309494018555,227
"2598",2598,18.7192249298096,183
"2599",2599,176.292327880859,377
"2600",2600,315.697998046875,316
"2601",2601,401.795593261719,348
"2602",2602,475.86279296875,379
"2603",2603,514.198669433594,588
"2604",2604,525.352478027344,542
"2605",2605,486.741729736328,366
"2606",2606,484.249725341797,771
"2607",2607,223.010345458984,784
"2608",2608,76.1378784179688,629
"2609",2609,204.772979736328,870
"2610",2610,17.5698261260986,162
"2611",2611,35.628231048584,205
"2612",2612,100.896133422852,282
"2613",2613,127.872116088867,276
"2614",2614,172.668045043945,250
"2615",2615,164.889343261719,167
"2616",2616,186.185836791992,164
"2617",2617,215.703002929688,152
"2618",2618,214.533630371094,183
"2619",2619,192.684143066406,203
